Date,Open,High,Low,Close,Adj Close,Volume
2017-01-31,62.720001220703125,62.91999816894531,62.119998931884766,62.88999938964844,62.88999938964844,814300
2017-02-01,63.060001373291016,63.189998626708984,62.2400016784668,62.619998931884766,62.619998931884766,658100
2017-02-02,62.70000076293945,64.22000122070312,62.70000076293945,64.18000030517578,64.18000030517578,1024100
2017-02-03,64.37999725341797,65.2300033569336,64.25,64.9000015258789,64.9000015258789,843300
2017-02-06,64.94000244140625,65.38999938964844,64.52999877929688,65.16999816894531,65.16999816894531,944800
2017-02-07,65.30000305175781,65.56999969482422,65.05000305175781,65.19999694824219,65.19999694824219,572600
2017-02-08,65.22000122070312,65.27999877929688,64.75,64.79000091552734,64.79000091552734,755400
2017-02-09,65.0,65.61000061035156,64.86000061035156,65.44000244140625,65.44000244140625,823700
2017-02-10,65.58000183105469,65.62000274658203,65.08000183105469,65.29000091552734,65.29000091552734,1168600
2017-02-13,65.56999969482422,66.19000244140625,65.36000061035156,65.9800033569336,65.9800033569336,724600
2017-02-14,65.66999816894531,65.9800033569336,65.30999755859375,65.83999633789062,65.83999633789062,798500
2017-02-15,65.63999938964844,66.47000122070312,65.55999755859375,66.26000213623047,66.26000213623047,896200
2017-02-16,71.7300033569336,73.08000183105469,70.18000030517578,70.66000366210938,70.66000366210938,2392100
2017-02-17,70.02999877929688,70.86000061035156,69.18000030517578,70.51000213623047,70.51000213623047,1576800
2017-02-21,70.05000305175781,71.04000091552734,68.79000091552734,70.9800033569336,70.9800033569336,1287100
2017-02-22,70.80000305175781,71.3499984741211,70.30999755859375,71.26000213623047,71.26000213623047,891600
2017-02-23,71.48999786376953,71.72000122070312,70.75,71.22000122070312,71.22000122070312,984600
2017-02-24,70.66000366210938,72.08000183105469,70.66000366210938,72.05999755859375,72.05999755859375,845600
2017-02-27,71.81999969482422,72.62999725341797,71.81999969482422,72.26000213623047,72.26000213623047,912800
